paper_id,title,year,doi,source_url
09-ET-LE THANH PHONG(65-74)040,Factors affecting technology transfer in the Mekong Delta,2019,10.22144/ctu.jen.2019.040,https://doi.org/10.22144/ctu.jen.2019.040
09-ET-NGO QUOC LUAN(57-60),ISOLATION AND CHARACTERIZATION OF THREE NATURAL COMPOUNDS FROM THE STEM BARK OF Cassia grandis L.F,2016,10.22144/ctu.jen.2016.024,https://doi.org/10.22144/ctu.jen.2016.024
09-ET-NGUYEN TRUNG TRUC(63-68),DATA-BASED MECHANISTIC MODELING APPROACH FOR PREDICTING THERMAL RESPONSE OF CONDUCTIVE FOOD DURING HEATING PROCESSES,2016,,
09-ET-NGUYEN VAN DAT(61-68)025,Evaluation of the oxidation stability of jatropha biodiesel/diesel blends,2019,10.22144/ctu.jen.2019.025,https://doi.org/10.22144/ctu.jen.2019.025
09-ET-TRAN THI BICH QUYEN(64-69)009,Comparative study of preparation and characterization of palladium nanosheets,2019,10.22144/ctu.jen.2019.009,https://doi.org/10.22144/ctu.jen.2019.009
09-FI-DINH XUAN HUNG(59-64)025,The fishing effort and stock biomass of trawl fishery in the South -East offshore waters of Vietnam,2018,10.22144/ctu.jen.2018.025,https://doi.org/10.22144/ctu.jen.2018.025
09-FT-DUONG THI NGOC DIEP1(81-90)009,"Physicochemical, antioxidant and microbiological behavior of soursop purees during thermal treatment",2022,10.22144/ctu.jen.2022.009,https://doi.org/10.22144/ctu.jen.2022.009
09-LA-NGUYEN THI BAO ANH(73-79)026,Medical malpractice liability insurance: Comparision of Vietnam to some European countries,2020,10.22144/ctu.jen.2020.026,https://doi.org/10.22144/ctu.jen.2020.026
09-NS-BUI THI BUU HUE(83-92)021,"Docking-Based Virtual Screening for the Discovery of 1,3,4-Oxadiazoles as Aminoacyl-tRNA Synthetase Inhibitors",2022,10.22144/ctu.jen.2022.021,https://doi.org/10.22144/ctu.jen.2022.021
09-NS-LE THI BACH(66-70)042,Chemical composition and antioxidant activity of Psidium guajava L. leaves,2021,10.22144/ctu.jen.2021.042,https://doi.org/10.22144/ctu.jen.2021.042
09-NS-NGUYEN THI HONG(60-67)017,Separation and recovery of Co(II) and Li(I) from spent lithium-ion mobile phone batteries,2020,10.22144/ctu.jen.2020.017,https://doi.org/10.22144/ctu.jen.2020.017
09-VO DINH LE TAM(69-76)032,Antioxidant activity of enzyme-assisted extract derived from round kumquat peel (Fortunella japonica),2021,10.22144/ctu.jen.2021.032,https://doi.org/10.22144/ctu.jen.2021.032
10-1160-NGO HO ANH KHOA(80-90)325,VQABG: Vietnamese question/answers benchmark generator for field-specific chatbot ground-truth dataset using EMINI (Exact Match wIth Numeric Information) indicator,2024,10.22144/ctujoisd.2024.325,https://doi.org/10.22144/ctujoisd.2024.325
10-481-NS-LE THI BACH(79-83)010,Chemical composition and antibacterial property of Eclipta prostrata (L.) L,2023,10.22144/ctu.jen.2023.010,https://doi.org/10.22144/ctu.jen.2023.010
10-554-C-LE XUAN MAI(79-91)023,Tertiary students' preferences on extracurricular activities for English learning: Voices from the field of Advanced Program in Biotechnology,2023,10.22144/ctu.jen.2023.023,https://doi.org/10.22144/ctu.jen.2023.023
10-642-PHAN NGUYEN TRANG(103-109)055,"Prevalence and antibiotic resistance of Staphylococcus aureus isolated from Pangasius fish and fish processing handlers in the Mekong Delta, Viet Nam",2023,10.22144/ctujoisd.2023.055,https://doi.org/10.22144/ctujoisd.2023.055
10-658-PHAM BICH NHU(97-105)268,The hit problem of three variables for the cohomology of the classifying space 𝑩𝑬 𝒔 as a module over the mod 3 Steenrod Algebra at some low degrees,2024,10.22144/ctujoisd.2024.268,https://doi.org/10.22144/ctujoisd.2024.268
10-703-NGUYEN MINH KHIEM(83-92)038,Predicting graduation grades using Machine Learning: A case study of Can Tho University students,2023,10.22144/ctujoisd.2023.038,https://doi.org/10.22144/ctujoisd.2023.038
10-810-QUOC PHONG HO(64-73)283,Optimization of non-thermal plasma process to remove methyl blue towards application in wastewater treatment,2024,10.22144/ctujoisd.2024.283,https://doi.org/10.22144/ctujoisd.2024.283
10-822-HO BICH NHU(96-104)295,The effects of implementing the flipped class model on non-English majored students' writing performance,2024,10.22144/ctujoisd.2024.295,https://doi.org/10.22144/ctujoisd.2024.295
10-925-NGUYEN MINH NHUT(92-101)310,Removal of Dibenzofuran from aqueous solution by sugarcane bagasse-based biochar,2024,10.22144/ctujoisd.2024.310,https://doi.org/10.22144/ctujoisd.2024.310
10-AE-NGUYEN DINH TRUNG(87-94)010,SORPTION OF AS 5+ FROM AQUEOUS SOLUTION BY LEPIDOCROCIT (γ-FEOOH) NANOPARTICLE,2017,10.22144/ctu.jen.2017.010,https://doi.org/10.22144/ctu.jen.2017.010
10-BE-HUYNH TRUONG GIANG(71-80)45,"CHEMICAL COMPOSITION, ANTIOXIDANT ACTIVITY OF CRUDE POLYSACCHARIDE EXTRACTED FROM BROWN SEAWEED Sargassum microcystum AND ITS EFFECT ON GROWTH PERFORMANCE AND SURVIVAL OF WHITELEG SHRIMP Litopenaeus vannamei VIA DIETARY ADMINISTRATION",2016,10.22144/ctu.jen.2016.045,https://doi.org/10.22144/ctu.jen.2016.045
10-BE-NGUYEN THI MY TUYEN(61-68),EFFECT OF ENZYMATIC TREATMENTS ON LYCOPENE In vitro BIOACCESSIBILITY IN HIGH PRESSURE HOMOGENIZED TOMATO PUREE AND CHROMOPLAST FRACTION,2015,,
10-E14-NGUYEN THI KIM DONG(72-78)097,"A response of feed utilization, nutrient digestibility and growth rate of crossbred rabbits to sugarcane stalk residue in the basal diet with Operculina turpethum supplementation",2018,10.22144/ctu.jsi.2018.097,https://doi.org/10.22144/ctu.jsi.2018.097
10-ED-NGUYEN NGOC QUYEN(75-83)010,Listening comprehension: First year English-major students' perceptions and problems,2018,10.22144/ctu.jen.2018.010,https://doi.org/10.22144/ctu.jen.2018.010
10-ET-DANG HUYNH GIAO(78-84)010,Bimetallic CuCo-Zeolitic imidazole frameworks (CuCo-ZIFs): Synthesis and characterization,2021,10.22144/ctu.jen.2021.010,https://doi.org/10.22144/ctu.jen.2021.010
10-ET-HUYNH TRONG PHUOC(69-73)029,Engineering properties of unfired building bricks incorporating various industrial wastes,2017,10.22144/ctu.jen.2017.029,https://doi.org/10.22144/ctu.jen.2017.029
10-ET-NGUYEN THI HONG(81-87)041,Study on extraction behavior of vanadium from acidic sulfate solutions,2018,10.22144/ctu.jen.2018.041,https://doi.org/10.22144/ctu.jen.2018.041
10-ET-TRAN THI BICH QUYEN(61-70),ENERGY EFFICIENCY RESEARCH OF HEAT INSULATION SOLAR GLASS ON BUILDINGS,2016,10.22144/ctu.jen.2016.025,https://doi.org/10.22144/ctu.jen.2016.025
10-ET-VO TRAN THI BICH CHAU(69-80)026,Effect of the surface mounting technology assembly based on lean production: A case study,2019,10.22144/ctu.jen.2019.026,https://doi.org/10.22144/ctu.jen.2019.026
10-FI-DUONG THUY YEN(70-77)010,Variation in morphometric characteristics between cultured and wild striped snakehead (Channa striata) populations in the Mekong Delta,2019,10.22144/ctu.jen.2019.010,https://doi.org/10.22144/ctu.jen.2019.010
10-FI-HUYNH TRUONG GIANG(69-76),ASSESSMENT OF NUTRITIONAL VALUE AND ANTIOXIDANT ACTIVITY OF POLYSACCHARIDE EXTRACTS FROM BROWN SEAWEED Sargassum flavicans FOR AQUACULTURE USES,2016,,
10-FI-NGUYEN THI NGOC ANH(65-71)026,Effects of partial replacement of fishmeal protein by protein extracted from green seaweed (Cladophoraceae) in mudskipper (Pseudapocryptes elongatus) diets,2018,10.22144/ctu.jen.2018.026,https://doi.org/10.22144/ctu.jen.2018.026
10-IT-TRAN TUAN MINH(91-98)010,An object detection method for aerial hazy images,2022,10.22144/ctu.jen.2022.010,https://doi.org/10.22144/ctu.jen.2022.010
10-NS-NGO QUOC LUAN(71-78)043,Primary investigating chemical constituents of bioactive extract from Centrostachys aquatica (R.Br.) Wall. ex Moq.-Tand,2021,10.22144/ctu.jen.2021.043,https://doi.org/10.22144/ctu.jen.2021.043
10-NS-NGUYEN DIEN TRUNG(93-98)014,Synthesis of silver nanoparticles using extract of Citrus maxima peel,2022,10.22144/ctu.jen.2022.014,https://doi.org/10.22144/ctu.jen.2022.014
10-NS-RAHEN MAHMUDA(80-84)027,In vitro anti-inflammatory resorcinol derivatives and their in silico analysis,2020,10.22144/ctu.jen.2020.027,https://doi.org/10.22144/ctu.jen.2020.027
10-NS-TRAN THI THANH BINH(75-82)041,"Diversity of centipedes (Chilopoda: Scolopendromorpha and Scutigeromorpha) in Xuan Nha Nature Reserve, Son La province, Vietnam",2019,10.22144/ctu.jen.2019.041,https://doi.org/10.22144/ctu.jen.2019.041
10-VO VAN SONG TOAN(77-84)033,Evaluation of the purification process of phosvitin extracted from chicken egg yolk using liquid chromatography,2021,10.22144/ctu.jen.2021.033,https://doi.org/10.22144/ctu.jen.2021.033
101-Huynh Xuan Phong(1-6),STUDY ON FERMENTATION CONDITIONS FOR BIOETHANOL PRODUCTION FROM COCOA POD HYDROLYSATE,2016,,
102-Le Thi Ngoc Ly(7-10),BIOLOGICAL CHARACTERISTICS OF POON TREES Calophyllum inophyllum L. AND ITS EXTRACTED OIL USED AS STARTING MATERIAL FOR BIODIESEL PRODUCTION,2016,,
103_TRAN LAN PHUONG(11-17),POTENTIAL OF USING ACTIVATED SLUDGE AS FEEDSTOCK FOR BIODIESEL PRODUCTION IN TAIWAN,2016,,
11-1165-NGUYEN MINH KHIEM(91-97)326,Using U-Net models in deep learning for brain tumor detection from MRI scans,2024,10.22144/ctujoisd.2024.326,https://doi.org/10.22144/ctujoisd.2024.326
11-483-NS-NGO THANH PHONG(84-90)011,"Identifying biofilm forming bacteria in cow milk in Mekong Delta, Viet Nam",2023,10.22144/ctu.jen.2023.011,https://doi.org/10.22144/ctu.jen.2023.011
11-587-C-NOLASCO DYANIKA(92-102)024,Learning Management System usage: Unwrapping its potentials and drawbacks,2023,10.22144/ctu.jen.2023.024,https://doi.org/10.22144/ctu.jen.2023.024
11-649-NGUYEN THI MY LINH(110-124)056,A legal perspective on child support obligation after divorce: The Vietnamese case,2023,10.22144/ctujoisd.2023.056,https://doi.org/10.22144/ctujoisd.2023.056
11-659-THANH NGOC NGUYEN(106-113)270,Repurpose the antimicrobial peptide Buforin II for plasmid transformation into Escherichia coli,2024,10.22144/ctujoisd.2024.270,https://doi.org/10.22144/ctujoisd.2024.270
11-707-KOUSHIK ROY(93-101)039,Impact of dimensionality reduction techniques on student performance prediction using machine learning,2023,10.22144/ctujoisd.2023.039,https://doi.org/10.22144/ctujoisd.2023.039
11-825-Liriolyn B. Pacursa(105-115)296,The art of classroom observation: The Case of Quirino State University and Can Tho University,2024,10.22144/ctujoisd.2024.296,https://doi.org/10.22144/ctujoisd.2024.296
11-847-LE HOANG(74-82)284,Study on the stable behavior of the river embankment system considering climate change impacts and pressure wave,2024,10.22144/ctujoisd.2024.284,https://doi.org/10.22144/ctujoisd.2024.284
11-948-NGUYEN VO AI MI(102-111)311,Evaluating pile foundation design due to groundwater level lowering,2024,10.22144/ctujoisd.2024.311,https://doi.org/10.22144/ctujoisd.2024.311
11-AE-NGUYEN TRUNG THANH(95-100)011,SYNTHESIS OF BRANCHED CONJUGATED COPOLYMERS BASED ON TRIPHENYLAMINE AND 3-HEXYLTHIOPHENE UNITS,2017,10.22144/ctu.jen.2017.011,https://doi.org/10.22144/ctu.jen.2017.011
11-BE-LAM THI VIET HA(81-86)46,PHYSICO-CHEMICAL PROPERTIES OF FOURTEEN POPULAR COCOA BEAN VARIETIES IN DONGNAI -HIGHLAND VIETNAM,2016,10.22144/ctu.jen.2016.046,https://doi.org/10.22144/ctu.jen.2016.046
11-BE-NGUYEN VAN THU(69-80),LIVESTOCK PRODUCTION SYSTEMS ADAPTING TO THE GLOBAL CRISES IN TROPICAL DEVELOPING COUNTRIES: A REVIEW,2015,,
11-E16-PHAN THI BICH TRAM(79-87)098,Optimization of the polyphenolics extraction from red rice bran by response surface methodology,2018,10.22144/ctu.jsi.2018.098,https://doi.org/10.22144/ctu.jsi.2018.098
11-ED-PHAM THI THANH THUY(84-89)011,Teaching practice collaborative learning in English for academic Purposes writing classes at Vietnam National Economics University,2018,10.22144/ctu.jen.2018.011,https://doi.org/10.22144/ctu.jen.2018.011
11-ET-LUU TRONG HIEU(74-82)030,A navigation and identificationsimulated chemicals using autonomous mobile robot with ceiling camera and onboard micro-spectrometer,2017,10.22144/ctu.jen.2017.030,https://doi.org/10.22144/ctu.jen.2017.030
11-ET-NGUYEN THI NGOC TRAN(88-95)042,"Benzimidazole synthesis via oxidative condensation of 1,2-diaminoarenes with primary amines using MOF-235 as an effective heterogeneous catalyst",2018,10.22144/ctu.jen.2018.042,https://doi.org/10.22144/ctu.jen.2018.042
11-FI-DUONG THUY YEN(81-88)027,Genetic diversity of Pangasius krempfi in the Mekong River estuaries,2019,10.22144/ctu.jen.2019.027,https://doi.org/10.22144/ctu.jen.2019.027
11-FI-NGO THI THU THAO(78-86)011,Evaluating the effects of single cell detritus from red seaweed (Gracillaria tenuistipitata) and gutweed (Enteromorpha sp.) on growth of Artemia franciscana,2019,10.22144/ctu.jen.2019.011,https://doi.org/10.22144/ctu.jen.2019.011
11-FI-NGUYEN PHUONG NGOC DOAN(77-83),DYNAMICS OF NITROGEN IN INTENSIVE CULTURE OF WHITELEG SHRIMP IN (Litopenaeus vannamei) TANK INTEGRATED WITH HYBRID CONSTRUCTED WETLANDS,2016,,
11-FI-VU NGOC UT(71-78),ASSESSMENT OF WATER QUALITY IN STRIPED CATFISH (Pangasianodon hypophthalmus) PRODUCTION SYSTEMS IN THE MEKONG DELTA,2016,10.22144/ctu.jen.2016.026,https://doi.org/10.22144/ctu.jen.2016.026
11-NS-HUYNH DUC QUOC(72-76)027,Inverse version of the k th maximization combinatorial optimization problem,2018,10.22144/ctu.jen.2018.027,https://doi.org/10.22144/ctu.jen.2018.027
11-NS-NGUYEN TRUNG HAU(99-108)013,The effects of extraction conditions on the yield of crude pectin extract from passion fruit (Passiflora edulis Sims.) and the application of the extract on jam forming ability,2022,10.22144/ctu.jen.2022.013,https://doi.org/10.22144/ctu.jen.2022.013
11-NS-SUKUMAR BEPARY(85-89)028,Pyrazole substituted resorcinol derivatives with PI3Kγ inhibitory potential,2020,10.22144/ctu.jen.2020.028,https://doi.org/10.22144/ctu.jen.2020.028
11-SE-HUYNH THI DAN XUAN(79-88)044,Estimating economic value of household municipal solid waste reduction program: A willingness-to-accept (WTA) approach,2021,10.22144/ctu.jen.2021.044,https://doi.org/10.22144/ctu.jen.2021.044
12-1171-HAI THANH NGUYEN(98-106)327,A multivariate analysis of the early dropout using classical machine learning and local interpretable model-agnostic explanations,2024,10.22144/ctujoisd.2024.327,https://doi.org/10.22144/ctujoisd.2024.327
12-496-NS-NGO QUOC LUAN(91-97)012,Isolation and identification of triterpenoid compounds from Couroupita guianensis Aubl,2023,10.22144/ctu.jen.2023.012,https://doi.org/10.22144/ctu.jen.2023.012
12-548-D-NGUYEN DANH NAM(103-115)025,"The impact of personality traits on the ethical leadership, job performance and job satisfaction of public servants -A case study of the Northern public sector of Vietnam",2023,10.22144/ctu.jen.2023.025,https://doi.org/10.22144/ctu.jen.2023.025
12-661-PHUONG QUY CHAU(114-121)271,Compatibility and effect of capacity ratios between Na3V2(PO4)3 and hard carbon in highly concentrated sodium bis (fluorosulfonyl) imide electrolyte,2024,10.22144/ctujoisd.2024.271,https://doi.org/10.22144/ctujoisd.2024.271
12-669-NGUYEN PHU QUY(125-129)057,",3,4-Oxadiazole derivatives as potent antifungal agents: Synthesis, biological evaluation and an in silico study",2023,10.22144/ctujoisd.2023.057,https://doi.org/10.22144/ctujoisd.2023.057
12-715-NGUYEN TRAN DIEM HANH(102-109)040,Topic based document modeling for information filtering,2023,10.22144/ctujoisd.2023.040,https://doi.org/10.22144/ctujoisd.2023.040
12-797-LUONG VINH QUOC DANH(83-93)285,Applications of IoT technology for climate change adaptation in the Mekong Delta,2024,10.22144/ctujoisd.2024.285,https://doi.org/10.22144/ctujoisd.2024.285
12-827-Osahon Idemudia(116-130)297,"Evaluating the performance of Random Forest, Decision Tree, Support Vector Regression and Gradient Boosting for streamflow prediction",2024,10.22144/ctujoisd.2024.297,https://doi.org/10.22144/ctujoisd.2024.297
12-867-Ilaboya Idowu Rudolph(112-123)312,Assessing aquifer vulnerability near cemeteries using dipole-dipole and vertical electrical sounding methods,2024,10.22144/ctujoisd.2024.312,https://doi.org/10.22144/ctujoisd.2024.312
12-AE-NGUYEN VAN DAT(101-108)012,APPLICATION OF RESPONSE SURFACE METHODOLOGY FOR OPTIMIZING TRANSESTERIFICATION OF COCONUT OIL,2017,10.22144/ctu.jen.2017.012,https://doi.org/10.22144/ctu.jen.2017.012
12-BE-NGUYEN MINH THUY(87-94)47,STUDY ON FOLATE STABILITY DURING THERMAL PROCESSING,2016,10.22144/ctu.jen.2016.047,https://doi.org/10.22144/ctu.jen.2016.047
12-BE-PHAM THANH VU(81-88),AGRO-ECOLOGICAL DYNAMICS IN THE COASTAL AREAS OF THE VIETNAMESE MEKONG DELTA IN THE CONTEXT OF CLIMATE CHANGE: A CASE STUDY IN BAC LIEU PROVINCE,2015,,
12-ED-TRAN THI THANH QUYEN(90-97)012,Flipped model for improving students' English speaking performance,2018,10.22144/ctu.jen.2018.012,https://doi.org/10.22144/ctu.jen.2018.012
12-ET-TRAN THI BICH QUYEN(96-104)043,Comparative study of chitosan/Ag nanocomposites synthesis and test their antibacterial activity on Staphylococcus aureus and Escherichia coli,2018,10.22144/ctu.jen.2018.043,https://doi.org/10.22144/ctu.jen.2018.043
12-FI-LE QUOC VIET(83-92)031,Effects of photoperiods on growth and quality of white leg shrimp (Litopenaeus vannamei) in biofloc system,2017,10.22144/ctu.jen.2017.031,https://doi.org/10.22144/ctu.jen.2017.031
12-FI-NGO THI THU THAO(89-96)028,Growth and survival rate of mud clam larvae (Geloina sp.) in relation to rearing densities and diets,2019,10.22144/ctu.jen.2019.028,https://doi.org/10.22144/ctu.jen.2019.028
12-FI-TRAN THI TUYET HOA(84-89),RAPID DETECTION OF Streptococcus iniae IN RED TILAPIA TISSUE (Oreochromis sp.) BY POLYMERASE CHAIN REACTION,2016,,
12-FT-TRAN THI MINH THU(87-94)012,Studies on betalains chemistry from the Vietnamese red dragon fruits (Hylocereus polyrhizus) by LC-ESI-MS/MS,2019,10.22144/ctu.jen.2019.012,https://doi.org/10.22144/ctu.jen.2019.012
12-LA-NGUYEN LAN HUONG(79-84),VIETNAMESE LAW ON DURATION OF FARMERS' LAND RIGHTS: DEVELOPEMENT AND LIMITS,2016,10.22144/ctu.jen.2016.027,https://doi.org/10.22144/ctu.jen.2016.027
12-NS-HUYNH NHU(77-80)028,"Synthesis and acute toxicity evaluation of Hantzsch 1,4-dihydropyridine derivatives",2018,10.22144/ctu.jen.2018.028,https://doi.org/10.22144/ctu.jen.2018.028
12-SE-NGUYEN THUY TRANG(89-99)045,Value chain and competitiveness of OCOP standardized clown knife fish products in Hau Giang province,2021,10.22144/ctu.jen.2021.045,https://doi.org/10.22144/ctu.jen.2021.045
13-509-SH-NGUYEN THI PHI(98-105)013,An Overview on Social Withdrawal-Hikikomori in Japan and Support in the Context of COVID-19 Pandemic,2023,10.22144/ctu.jen.2023.013,https://doi.org/10.22144/ctu.jen.2023.013
13-583-D-CHAU ANH VU(116-125)026,The impact of the free cash flow and the firm's life cycle on dividend policy: Evidence from Vietnam's listed firms,2023,10.22144/ctu.jen.2023.026,https://doi.org/10.22144/ctu.jen.2023.026
13-673-LUONG QUYNH VU THANH(122-131)261,NaY zeolite synthesis from rice husk ash for Chromium(VI) ion adsorption,2024,10.22144/ctujoisd.2024.261,https://doi.org/10.22144/ctujoisd.2024.261
13-689-QUOC BAO TRUONG(110-118)041,Face and number plate recognition for car anti-theft,2023,10.22144/ctujoisd.2023.041,https://doi.org/10.22144/ctujoisd.2023.041
13-829-Romiro G. Bautista(131-138)298,Lesson study: A cross-cultural analysis between the Philippines and Viet Nam,2024,10.22144/ctujoisd.2024.298,https://doi.org/10.22144/ctujoisd.2024.298
13-877-Mokwenye-Ikebu Ifesinachi(124-139)313,Integrating the cellular vortex method with remote sensing and geographical information systems in the modelling of coastal flooding around Niger Delta,2024,10.22144/ctujoisd.2024.313,https://doi.org/10.22144/ctujoisd.2024.313
13-AE-PHAN HONG PHUONG(109-113)013,BLENDING OF VEGETABLE OILS AND CHEMICAL MODIFICATION BY EPOXIDATION FOLLOWED BY OXIRANE RING-OPENING REACTION,2017,10.22144/ctu.jen.2017.013,https://doi.org/10.22144/ctu.jen.2017.013
13-BE-NGUYEN THI THU HUYEN(95-99)48,"PIG PRODUCTION AND RISK EXPOSURE: A CASE STUDY IN HUNG YEN, VIETNAM",2016,10.22144/ctu.jen.2016.048,https://doi.org/10.22144/ctu.jen.2016.048
13-BE-PHAN THI THANH QUE(89-95),PREDICTIVE CONTROLLED-ATMOSPHERE-MODEL FOR THE OPENING OF CAPS AND SENSORY QUALITY OF FRESH MUSHROOMS (Agaricus bisporus),2015,,
13-ED-VO PHUONG QUYEN(98-105)013,English lecturers' perceptions of improving English teaching quality through action research: What do lecturers of Can Tho University say?,2018,10.22144/ctu.jen.2018.013,https://doi.org/10.22144/ctu.jen.2018.013
13-FI-LY VAN KHANH(105-113)044,Effects of different C:N ratios on growth and survival of spotted scat (Scatophagus argus) in the biofloc system,2018,10.22144/ctu.jen.2018.044,https://doi.org/10.22144/ctu.jen.2018.044
13-FT-DUONG THI PHUONG LIEN(93-101)032,Effect of germination on antioxidant capacity and nutritional quality of soybean seeds (Glycinemax (L.) Merr.),2017,10.22144/ctu.jen.2017.032,https://doi.org/10.22144/ctu.jen.2017.032
13-FT-NGUYEN DUY TAN(97-105)029,"Comparative analysis of the bioactive compound, pigment content and antioxidant activity in different parts of Pouzolzia zeylanica plant",2019,10.22144/ctu.jen.2019.029,https://doi.org/10.22144/ctu.jen.2019.029
13-NS-DUONG QUOC CHANH TIN(85-93),DATA PROCESSING FOR GROUND PENETRATING RADAR USING THE CONTINUOUS WAVELET TRANSFORM,2016,10.22144/ctu.jen.2016.028,https://doi.org/10.22144/ctu.jen.2016.028
13-NS-LA PHAN PHUONG HA(81-87)029,The properties of ZnO nanorods modified by Au nanoparticles for galactose biosensor application,2018,10.22144/ctu.jen.2018.029,https://doi.org/10.22144/ctu.jen.2018.029
13-NS-LAM HOANG CHUONG(95-99)013,Law of large number for one dimensional Markov process,2019,10.22144/ctu.jen.2019.013,https://doi.org/10.22144/ctu.jen.2019.013
13-NS-TRAN VAN LY(90-99),STOCHASTIC MODELING FOR DAILY CLEARNESS INDEX SEQUENCE IN CAN THO CITY,2016,,
14-605-D-NGUYEN THUY AN(126-138)027,The effect of environmental accounting information disclosure on financial performance of Vietnamese listed industrial firms: The moderating role of Leverage and Big4,2023,10.22144/ctu.jen.2023.027,https://doi.org/10.22144/ctu.jen.2023.027
14-699-DAN LE QUOC(132-138)265,Outage probability of cognitive radio-NOMA assisted unmanned aerial vehicles network,2024,10.22144/ctujoisd.2024.265,https://doi.org/10.22144/ctujoisd.2024.265
14-705-NGUYEN DINH THONG(119-125)042,Analysis of printed document identification based on Deep Learning,2023,10.22144/ctujoisd.2023.042,https://doi.org/10.22144/ctujoisd.2023.042
14-844-HUYNH KY(139-151)299,The application of Gene Function Markers for identification of high quality of Vietnamese traditional rice varieties,2024,10.22144/ctujoisd.2024.299,https://doi.org/10.22144/ctujoisd.2024.299
14-923-Ma. Lorna Degamo Miro(140-149)314,K to 12 implementation in Siquijor: The senior high school students' lived experience,2024,10.22144/ctujoisd.2024.314,https://doi.org/10.22144/ctujoisd.2024.314
14-AE-TRAN THI THAM(114-121)014,EVALUATING THE IMPACT OF SUPPLY CHAIN CAPABILITIES ON THE BUSINESS SUCCESS: A CASE STUDY IN SMALL AND MEDIUM FOOD COMPANIES IN THE MEKONG DELTA,2017,10.22144/ctu.jen.2017.014,https://doi.org/10.22144/ctu.jen.2017.014
14-BE-NGUYEN TRI YEN CHI(100-104)49,SCREENING OF AROMATIC RICE LINES BY USING MOLECULAR MARKER AND SENSORY TEST,2016,10.22144/ctu.jen.2016.049,https://doi.org/10.22144/ctu.jen.2016.049
14-CE-TRINH CHI THAM(96-109),"LECTURERS' PERCEPTIONS ABOUT EMPLOYING CRITICAL THINKING IN EDUCATING GEOGRAPHY PEDAGOGY STUDENTS AT CAN THO UNIVERSITY, VIETNAM",2015,,
14-EN-PHAM THANH LUU(106-111)014,"Using benthic diatoms as bio-indicators of water quality of the Saigon River, Vietnam",2018,10.22144/ctu.jen.2018.014,https://doi.org/10.22144/ctu.jen.2018.014
14-FI-TRAN HOA LY(114-123)045,Antibiotic resistance and molecular characteristics of extended-spectrum betalactamase-producing Escherichia coli isolated from fish pond,2018,10.22144/ctu.jen.2018.045,https://doi.org/10.22144/ctu.jen.2018.045
14-FT-NGUYEN DUY TAN(102-110)033,"Optimization of carriers (maltodextrin, arabic gum) for spray-drying of Pouzolzia zeylanica extracts using response surface methodology",2017,10.22144/ctu.jen.2017.033,https://doi.org/10.22144/ctu.jen.2017.033
14-NS-LAM QUOC ANH(94-101),STABILITY AND WELL-POSEDNESS IN VECTOR LEXICOGRAPHIC EQUILIBRIUM PROBLEMS,2016,10.22144/ctu.jen.2016.029,https://doi.org/10.22144/ctu.jen.2016.029
14-NS-LE TRUONG GIANG(100-103)014,A weak law of large numbers and Poisson approximation problem for extension random sums of m-dependent random variables,2019,10.22144/ctu.jen.2019.014,https://doi.org/10.22144/ctu.jen.2019.014
14-NS-TRAN THANH MEN(106-110)030,A simple spectrophotometric method for quantifying total lipids in plants and animals,2019,10.22144/ctu.jen.2019.030,https://doi.org/10.22144/ctu.jen.2019.030
14-NS-TRAN VU PHUONG(88-90)030,Secondary metabolite produced from marine bacterium Streptomyces sp. strain ND7c,2018,10.22144/ctu.jen.2018.030,https://doi.org/10.22144/ctu.jen.2018.030
14-SE-VO THI THANH LOC(100-111),ASSESSMENT OF AGRI-PRODUCT VALUE CHAINS IN THE MEKONG DELTA: PROBLEMS AND SOLUTIONS,2016,,
15-620-D-EBUKA NWANKWO(139-147)028,Theoretical and experimental assessment of the effect of adhesive bond thickness on the flexural capacity of CFRP strengthened beams,2023,10.22144/ctu.jen.2023.028,https://doi.org/10.22144/ctu.jen.2023.028
15-710-HO DAC HUNG(126-133)043,A practical blockchain-based framework for anti-counterfeiting and traceability,2023,10.22144/ctujoisd.2023.043,https://doi.org/10.22144/ctujoisd.2023.043
15-753-PHAM NGOC NHU(139-149)273,Effects of Psidium guajava and Phyllanthus amarus extracts on digestive enzyme activity and growth of Pangasianodon hypophthalmus fingerlings under hightemperature stress,2024,10.22144/ctujoisd.2024.273,https://doi.org/10.22144/ctujoisd.2024.273
15-858-NGUYEN THI NGOC PHUONG(152-157)300,Developments and antioxidant evaluation of Sesbania sesban-leaf-extract loaded carboxymethyl cellulose hydrogel as a potential skin cosmetic,2024,10.22144/ctujoisd.2024.300,https://doi.org/10.22144/ctujoisd.2024.300
15-987-Henreyna Jane C. Redublado(150-162)315,Efficacy of Jigsaw learning in teaching volleyball skills to grade 12 students,2024,10.22144/ctujoisd.2024.315,https://doi.org/10.22144/ctujoisd.2024.315
15-BE-NGUYEN DUY TAN(122-131)015,"OPTIMIZATION OF POLYPHENOL, FLAVONOID AND TANNIN EXTRACTION CONDITIONS FROM Pouzolzia zeylanica L. BENN USING RESPONSE SURFACE METHODOLOGY",2017,10.22144/ctu.jen.2017.015,https://doi.org/10.22144/ctu.jen.2017.015
